row_id,cell_kind,corpus_tier,corpus_bytes,corpus_sha256,tokenizer,packing,backend,backend_profile,backend_transport,tokenization_layout,chunk_size,batch_chunks,threads,tokenize_time_s,pack_time_s,compress_time_s,total_time_s,throughput_mbps,compressed_bytes,ratio,token_count,peak_rss_mb,decompress_time_s,decompress_throughput_mbps,round_trip_verified,sha256_match,token_count_match,length_match,tokenizer_startup_s,error,status,started_utc,finished_utc,corpus,compress_sha256,wall_time_s,packed_bytes,unsafe_boundary_cuts
5f490088805b,ratio_grid,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,r50k_base,fixed_u16,zstd_22_long,max,subprocess_cli,library_batch,2097152,128,20,3.4136,1.3132,106.8693,111.5961,2.295,69386459,3.8697000808183626,75766084,4904.54,2.9761,86.04,True,True,True,True,0.0,,done,2026-08-16T07:52:08Z,2026-08-16T07:54:03Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,114.6193,,
22a82c9d7ce1,ratio_grid,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,r50k_base,fixed_u16,gzip_9,fast,subprocess_cli,library_batch,2097152,128,20,3.2086,1.3574,15.7837,20.3497,12.583,87097074,3.082822116389352,75766084,3921.06,3.6906,69.383,True,True,True,True,0.0,,done,2026-08-16T07:54:03Z,2026-08-16T07:54:27Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,24.0859,,
4583e03c0463,ratio_grid,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,r50k_base,fixed_u16,bz2_9,fast,subprocess_cli,library_batch,2097152,128,20,3.4328,1.3671,8.9139,13.7138,18.672,78785652,3.4080416825134607,75766084,3952.71,7.7686,32.962,True,True,True,True,0.0,,done,2026-08-16T07:54:27Z,2026-08-16T07:54:49Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,21.529,,
5153018a42c6,ratio_grid,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,p50k_base,leb128,lzma_extreme,max,subprocess_cli,library_batch,2097152,128,20,3.3553,3.6338,97.7532,104.7423,2.445,70475912,3.809880260932274,73340134,6283.06,5.4039,47.386,True,True,True,True,0.0,,done,2026-08-16T07:54:49Z,2026-08-16T07:56:39Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,110.1965,,
165d9369123f,ratio_grid,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,p50k_base,leb128,lzma_fast,fast,subprocess_cli,library_batch,2097152,128,20,3.4624,3.5679,43.3507,50.381,5.083,71573837,3.75143763775023,73340134,6096.7,5.4641,46.864,True,True,True,True,0.0,,done,2026-08-16T07:56:39Z,2026-08-16T07:57:35Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,55.8951,,
58ea6efdfcfd,ratio_grid,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,p50k_base,leb128,zstd_19,max,subprocess_cli,library_batch,2097152,128,20,3.2745,3.4867,40.423,47.1842,5.427,73456878,3.6552708651734425,73340134,6249.86,5.2363,48.903,True,True,True,True,0.0,,done,2026-08-16T07:57:35Z,2026-08-16T07:58:28Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,52.4661,,
c1f08f481f81,ratio_grid,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,p50k_base,leb128,zstd_12,fast,subprocess_cli,library_batch,2097152,128,20,3.2041,3.5017,2.7057,9.4114,27.208,80577692,3.3322471683601957,73340134,6229.41,5.2443,48.827,True,True,True,True,0.0,,done,2026-08-16T07:58:28Z,2026-08-16T07:58:43Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,14.702,,
d1e0e637876c,ratio_grid,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,p50k_base,leb128,zstd_22_long,max,subprocess_cli,library_batch,2097152,128,20,3.3067,3.4798,104.2777,111.0642,2.306,70935161,3.7852143029604175,73340134,6296.22,5.2674,48.613,True,True,True,True,0.0,,done,2026-08-16T07:58:43Z,2026-08-16T08:00:39Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,116.378,,
2debd2341d57,ratio_grid,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,p50k_base,leb128,gzip_9,fast,subprocess_cli,library_batch,2097152,128,20,3.3587,3.5107,15.1662,22.0355,11.621,89492420,3.0003075791223437,73340134,6303.96,6.0241,42.507,True,True,True,True,0.0,,done,2026-08-16T08:00:39Z,2026-08-16T08:01:08Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,28.1044,,
167e567c6fb3,ratio_grid,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,p50k_base,leb128,bz2_9,fast,subprocess_cli,library_batch,2097152,128,20,3.2932,3.507,8.2392,15.0394,17.026,77984623,3.443047817260077,73340134,6203.74,10.2394,25.008,True,True,True,True,0.0,,done,2026-08-16T08:01:08Z,2026-08-16T08:01:33Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,25.3246,,
aa909b26a427,ratio_grid,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,p50k_base,fixed_u16,lzma_extreme,max,subprocess_cli,library_batch,2097152,128,20,3.3829,1.3428,97.577,102.3026,2.503,66635504,4.029455318594124,73340134,4073.02,3.092,82.815,True,True,True,True,0.0,,done,2026-08-16T08:01:33Z,2026-08-16T08:03:19Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,105.4423,,
5810e450b996,ratio_grid,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,p50k_base,fixed_u16,lzma_fast,fast,subprocess_cli,library_batch,2097152,128,20,3.3368,1.3198,43.7669,48.4235,5.288,67661245,3.968368982864563,73340134,4019.75,3.103,82.521,True,True,True,True,0.0,,done,2026-08-16T08:03:19Z,2026-08-16T08:04:10Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,51.5713,,
cfc42f305701,ratio_grid,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,p50k_base,fixed_u16,lzma_tuned_lp1pb1,max,subprocess_cli,library_batch,2097152,128,20,3.4909,1.3565,97.9377,102.7851,2.491,66316481,4.048839473252508,73340134,4046.29,3.1151,82.201,True,True,True,True,0.0,,done,2026-08-16T08:04:10Z,2026-08-16T08:05:56Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,105.9458,,
9863f0864f1f,ratio_grid,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,p50k_base,fixed_u16,zstd_19,max,subprocess_cli,library_batch,2097152,128,20,3.3407,1.3295,40.488,45.1582,5.67,71624723,3.74877241759106,73340134,4071.71,2.9256,87.525,True,True,True,True,0.0,,done,2026-08-16T08:05:56Z,2026-08-16T08:06:45Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,48.1292,,
93c689102156,ratio_grid,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,p50k_base,fixed_u16,zstd_12,fast,subprocess_cli,library_batch,2097152,128,20,3.3276,1.3241,2.7504,7.4021,34.594,79792851,3.365023089599844,73340134,3979.14,2.8927,88.522,True,True,True,True,0.0,,done,2026-08-16T08:06:45Z,2026-08-16T08:06:55Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,10.3415,,
8005d94c6871,ratio_grid,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,p50k_base,fixed_u16,zstd_22_long,max,subprocess_cli,library_batch,2097152,128,20,3.3972,1.28,105.918,110.5951,2.315,69172366,3.881677055834696,73340134,5055.36,2.9442,86.972,True,True,True,True,0.0,,done,2026-08-16T08:06:55Z,2026-08-16T08:08:49Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,113.5862,,
27ea9a8547ab,ratio_grid,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,p50k_base,fixed_u16,gzip_9,fast,subprocess_cli,library_batch,2097152,128,20,3.3232,1.3302,15.7876,20.4409,12.527,86896789,3.0899275921461262,73340134,3892.56,3.7006,69.196,True,True,True,True,0.0,,done,2026-08-16T08:08:49Z,2026-08-16T08:09:13Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,24.1896,,
636420eab061,ratio_grid,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,p50k_base,fixed_u16,bz2_9,fast,subprocess_cli,library_batch,2097152,128,20,3.4537,1.3263,8.4583,13.2383,19.343,78660034,3.41348423520895,73340134,3950.2,7.7137,33.196,True,True,True,True,0.0,,done,2026-08-16T08:09:13Z,2026-08-16T08:09:35Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,20.9974,,
325116ace470,ofat_threads,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,lzma_extreme,max,subprocess_cli,library_batch,2097152,128,1,11.5887,3.2595,104.7793,119.6276,2.141,70341561,3.817157057404512,64619159,5949.66,7.1316,35.906,True,True,True,True,0.0,,done,2026-08-16T08:09:36Z,2026-08-16T08:11:43Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,126.9167,,
ebe0115a9733,ofat_threads,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,lzma_extreme,max,subprocess_cli,library_batch,2097152,128,4,4.0903,3.1861,102.5453,109.8217,2.332,70415573,3.8131449416736265,64619159,6025.46,5.4231,47.218,True,True,True,True,0.0,,done,2026-08-16T08:11:43Z,2026-08-16T08:13:39Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,115.4044,,
2dd8ef6d75f5,ofat_layout,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,lzma_extreme,max,subprocess_cli,manual_pool,2097152,128,20,2.5115,3.0978,102.7879,108.3973,2.362,70415573,3.8131449416736265,64619159,5906.79,5.3476,47.884,True,True,True,True,0.0,,done,2026-08-16T08:13:39Z,2026-08-16T08:15:33Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,113.8973,,
3c1650294eb3,ofat_layout,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,lzma_extreme,max,subprocess_cli,process_pool,2097152,128,20,2.5882,3.4112,104.1134,110.1128,2.325,70415573,3.8131449416736265,64619159,7893.71,5.3897,47.51,True,True,True,True,0.4739,,done,2026-08-16T08:15:33Z,2026-08-16T08:17:29Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,116.141,,
bbe67b803e86,ofat_transport,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,lzma_extreme,max,in_process_binding,library_batch,2097152,128,20,2.4131,3.2667,105.7112,111.391,2.299,70341565,3.817156840340416,64619159,6048.44,7.8958,32.431,True,True,True,True,0.0,,done,2026-08-16T15:40:41Z,2026-08-16T15:42:41Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,119.4593,,
ef8e99ad2a87,ofat_chunk_size,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,lzma_extreme,max,subprocess_cli,library_batch,1048576,128,20,2.4428,3.2578,112.2261,117.9267,2.171,70415573,3.8131449416736265,64619159,3049.16,5.4388,47.081,True,True,True,True,0.0,,done,2026-08-17T02:02:55Z,2026-08-17T02:04:58Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,123.5233,135232016,0
2e8e65da6bbc,ofat_chunk_size,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,lzma_extreme,max,subprocess_cli,library_batch,4194304,128,20,2.6116,3.4507,110.6661,116.7284,2.194,70415573,3.8131449416736265,64619159,6095.56,5.6499,45.322,True,True,True,True,0.0,,done,2026-08-17T02:04:58Z,2026-08-17T02:07:01Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,122.5483,135232016,0
795c31c55f9d,ofat_batch_chunks,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,lzma_extreme,max,subprocess_cli,library_batch,2097152,64,20,2.6122,3.2161,113.1778,119.0061,2.152,70415573,3.8131449416736265,64619159,3232.25,5.5612,46.045,True,True,True,True,0.0,,done,2026-08-17T02:07:01Z,2026-08-17T02:09:06Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,124.7241,135232016,0
6a39a5fa1673,ofat_batch_chunks,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,lzma_extreme,max,subprocess_cli,library_batch,2097152,256,20,2.4536,3.2233,110.4205,116.0975,2.206,70415573,3.8131449416736265,64619159,5905.12,5.5107,46.467,True,True,True,True,0.0,,done,2026-08-17T02:09:06Z,2026-08-17T02:11:08Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,121.7752,135232016,0
5a6fd7dcc4f0,ofat_threads,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,lzma_fast,fast,subprocess_cli,library_batch,2097152,128,1,12.0887,3.1295,100.7592,115.9773,2.208,71107410,3.7760450844715057,64619159,5839.72,7.6992,33.259,True,True,True,True,0.0,,done,2026-08-17T02:11:08Z,2026-08-17T02:13:12Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,123.8335,135232016,0
239b7fe83dfb,ofat_threads,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,lzma_fast,fast,subprocess_cli,library_batch,2097152,128,4,4.622,3.2753,50.46,58.3573,4.388,71664398,3.7466970140459424,64619159,5942.77,5.5006,46.553,True,True,True,True,0.0,,done,2026-08-17T02:13:12Z,2026-08-17T02:14:16Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,64.0237,135232016,0
bcf57df10628,ofat_layout,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,lzma_fast,fast,subprocess_cli,manual_pool,2097152,128,20,2.426,3.158,49.1489,54.7329,4.678,71664398,3.7466970140459424,64619159,6037.78,5.5483,46.152,True,True,True,True,0.0,,done,2026-08-17T02:14:16Z,2026-08-17T02:15:17Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,60.4388,135232016,0
d225b7ddf057,ofat_layout,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,lzma_fast,fast,subprocess_cli,process_pool,2097152,128,20,2.3959,3.3331,50.7089,56.4379,4.537,71664398,3.7466970140459424,64619159,7946.47,5.5633,46.028,True,True,True,True,0.552,,done,2026-08-17T02:15:17Z,2026-08-17T02:16:20Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,62.728,135232016,0
266c08217d8b,ofat_transport,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,lzma_fast,fast,in_process_binding,library_batch,2097152,128,20,2.421,3.3609,98.3408,104.1227,2.459,71107414,3.7760448720579265,64619159,6117.88,7.8985,32.419,True,True,True,True,0.0,,done,2026-08-17T02:16:20Z,2026-08-17T02:18:12Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,112.1804,135232016,0
9c91448ae9e9,ofat_chunk_size,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,lzma_fast,fast,subprocess_cli,library_batch,1048576,128,20,2.3836,3.2507,46.433,52.0673,4.918,71664398,3.7466970140459424,64619159,3215.98,5.6155,45.6,True,True,True,True,0.0,,done,2026-08-17T02:18:12Z,2026-08-17T02:19:10Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,57.8443,135232016,0
511da3be9567,ofat_chunk_size,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,lzma_fast,fast,subprocess_cli,library_batch,4194304,128,20,2.4049,3.2598,52.6635,58.3283,4.39,71664398,3.7466970140459424,64619159,6035.75,5.5537,46.107,True,True,True,True,0.0,,done,2026-08-17T02:19:10Z,2026-08-17T02:20:15Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,64.0555,135232016,0
fb9ef7b9a180,ofat_batch_chunks,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,lzma_fast,fast,subprocess_cli,library_batch,2097152,64,20,2.6312,3.2811,46.4898,52.4021,4.887,71664398,3.7466970140459424,64619159,3209.11,5.4727,46.79,True,True,True,True,0.0,,done,2026-08-17T02:20:15Z,2026-08-17T02:21:13Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,58.0333,135232016,0
6dd109e24eff,ofat_batch_chunks,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,lzma_fast,fast,subprocess_cli,library_batch,2097152,256,20,2.2964,3.1346,46.8075,52.2385,4.902,71664398,3.7466970140459424,64619159,6060.42,5.4343,47.12,True,True,True,True,0.0,,done,2026-08-17T02:21:13Z,2026-08-17T02:22:11Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,57.8471,135232016,0
6dafc89aff9c,ofat_threads,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,zstd_19,max,subprocess_cli,library_batch,2097152,128,1,11.6547,3.2312,78.7734,93.6593,2.734,73519826,3.652141206101331,64619159,6069.75,5.3501,47.862,True,True,True,True,0.0,,done,2026-08-17T02:22:11Z,2026-08-17T02:23:50Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,99.1676,135232016,0
beb441e8cbef,ofat_threads,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,zstd_19,max,subprocess_cli,library_batch,2097152,128,4,4.2105,3.1729,45.9491,53.3326,4.801,73519826,3.652141206101331,64619159,5861.89,5.434,47.123,True,True,True,True,0.0,,done,2026-08-17T02:23:50Z,2026-08-17T02:24:49Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,58.932,135232016,0
57ea6baa74d3,ofat_layout,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,zstd_19,max,subprocess_cli,manual_pool,2097152,128,20,2.4491,3.2407,44.1939,49.8836,5.133,73519826,3.652141206101331,64619159,5918.94,5.2647,48.638,True,True,True,True,0.0,,done,2026-08-17T02:24:49Z,2026-08-17T02:25:45Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,55.3136,135232016,0
4b35ca4123f0,ofat_layout,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,zstd_19,max,subprocess_cli,process_pool,2097152,128,20,2.4501,3.1897,44.9198,50.5595,5.065,73519826,3.652141206101331,64619159,7890.56,5.3701,47.683,True,True,True,True,0.4594,,done,2026-08-17T02:25:45Z,2026-08-17T02:26:42Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,56.5626,135232016,0
dce6f4760f65,ofat_transport,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,zstd_19,max,in_process_binding,library_batch,2097152,128,20,2.4742,3.1365,45.9032,51.5139,4.971,73519826,3.652141206101331,64619159,5991.37,5.9832,42.797,True,True,True,True,0.0,,done,2026-08-17T02:26:42Z,2026-08-17T02:27:39Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,57.6566,135232016,0
07db0efe284e,ofat_chunk_size,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,zstd_19,max,subprocess_cli,library_batch,1048576,128,20,2.5351,3.2756,44.1598,49.9705,5.124,73519826,3.652141206101331,64619159,3257.89,5.4022,47.4,True,True,True,True,0.0,,done,2026-08-17T02:27:39Z,2026-08-17T02:28:35Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,55.5309,135232016,0
a40de657e0e5,ofat_chunk_size,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,zstd_19,max,subprocess_cli,library_batch,4194304,128,20,2.5577,3.1663,44.7372,50.4612,5.075,73519826,3.652141206101331,64619159,5925.48,5.4254,47.198,True,True,True,True,0.0,,done,2026-08-17T02:28:35Z,2026-08-17T02:29:31Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,56.0517,135232016,0
6677704157b5,ofat_batch_chunks,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,zstd_19,max,subprocess_cli,library_batch,2097152,64,20,2.5683,3.327,46.3607,52.2561,4.9,73519826,3.652141206101331,64619159,3260.59,5.2551,48.727,True,True,True,True,0.0,,done,2026-08-17T02:29:31Z,2026-08-17T02:30:29Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,57.6726,135232016,0
378a0605e215,ofat_batch_chunks,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,zstd_19,max,subprocess_cli,library_batch,2097152,256,20,2.436,3.2259,46.7879,52.4497,4.882,73519826,3.652141206101331,64619159,5848.05,5.241,48.858,True,True,True,True,0.0,,done,2026-08-17T02:30:29Z,2026-08-17T02:31:27Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,57.8591,135232016,0
43c0beeef052,ofat_threads,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,zstd_12,fast,subprocess_cli,library_batch,2097152,128,1,12.3148,3.1412,5.6633,21.1194,12.125,80017726,3.355566315393667,64619159,6000.39,5.3548,47.82,True,True,True,True,0.0,,done,2026-08-17T02:31:27Z,2026-08-17T02:31:54Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,26.6317,135232016,0
3d25733bec38,ofat_threads,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,zstd_12,fast,subprocess_cli,library_batch,2097152,128,4,4.2758,3.1427,2.9347,10.3532,24.733,80017726,3.355566315393667,64619159,5823.39,5.3213,48.121,True,True,True,True,0.0,,done,2026-08-17T02:31:54Z,2026-08-17T02:32:10Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,15.8345,135232016,0
8721bcd3b2be,ofat_layout,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,zstd_12,fast,subprocess_cli,manual_pool,2097152,128,20,2.2975,3.2699,2.9276,8.495,30.143,80017726,3.355566315393667,64619159,5942.27,5.3131,48.195,True,True,True,True,0.0,,done,2026-08-17T02:32:10Z,2026-08-17T02:32:24Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,13.9645,135232016,0
694c2ab6854f,ofat_layout,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,zstd_12,fast,subprocess_cli,process_pool,2097152,128,20,2.4634,3.2212,3.043,8.7276,29.34,80017726,3.355566315393667,64619159,7833.39,5.3693,47.69,True,True,True,True,0.5189,,done,2026-08-17T02:32:24Z,2026-08-17T02:32:39Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,14.7817,135232016,0
c88e5175dceb,ofat_transport,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,zstd_12,fast,in_process_binding,library_batch,2097152,128,20,2.4274,3.2878,9.994,15.7093,16.3,80017726,3.355566315393667,64619159,5992.24,5.7922,44.209,True,True,True,True,0.0,,done,2026-08-17T02:32:39Z,2026-08-17T02:33:01Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,21.6614,135232016,0
483c7459d5e8,ofat_chunk_size,256MB,268504786,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,o200k_base,leb128,zstd_12,fast,subprocess_cli,library_batch,1048576,128,20,2.5544,3.1503,2.3843,8.089,31.656,80017726,3.355566315393667,64619159,3141.88,5.218,49.074,True,True,True,True,0.0,,done,2026-08-17T02:33:01Z,2026-08-17T02:33:15Z,./corpus/pg19_256mb.txt,834ee677b77735629784778eb903d659e96708d0623d5da1a9f5fe92210bc4ed,13.4615,135232016,0
